255,    501
129,      0
129,      2
129,      9
129,     19
129,     31
129,     44
129,     59
129,     74
129,     90
129,    106
129,    122
129,    139
129,    156
129,    173
129,    190
129,    207
129,    224
129,    241
129,    258
129,    275
129,    292
129,    309
129,    326
129,    344
129,    361
129,    378
129,    395
129,    412
129,    430
129,    447
129,    464
129,    481
129,    498
129,    516
129,    533
129,    550
129,    567
129,    584
129,    601
129,    618
129,    636
129,    653
129,    670
129,    687
129,    704
129,    722
129,    739
129,    756
129,    773
129,    790
129,    807
129,    825
129,    842
129,    859
129,    876
129,    893
129,    910
129,    928
129,    945
129,    962
129,    979
129,    996
129,   1013
129,   1031
129,   1048
129,   1065
129,   1082
129,   1099
129,   1116
129,   1134
129,   1151
129,   1168
129,   1185
129,   1202
129,   1219
129,   1237
129,   1254
129,   1271
129,   1288
129,   1305
129,   1322
129,   1340
129,   1357
129,   1374
129,   1391
129,   1408
129,   1426
129,   1443
129,   1460
129,   1477
129,   1494
129,   1511
129,   1529
129,   1546
129,   1563
129,   1580
129,   1597
129,   1614
129,   1632
129,   1649
129,   1666
129,   1683
129,   1700
129,   1718
129,   1735
129,   1752
129,   1769
129,   1786
129,   1803
129,   1820
129,   1838
129,   1855
129,   1872
129,   1889
129,   1906
129,   1924
129,   1941
129,   1958
129,   1975
129,   1992
129,   2010
129,   2027
129,   2044
129,   2061
129,   2078
129,   2095
129,   2112
129,   2130
129,   2147
129,   2164
129,   2181
129,   2198
129,   2215
129,   2233
129,   2250
129,   2267
129,   2284
129,   2301
129,   2318
129,   2336
129,   2353
129,   2370
129,   2387
129,   2404
129,   2421
129,   2438
129,   2456
129,   2473
129,   2490
129,   2507
129,   2524
129,   2541
129,   2558
129,   2576
129,   2593
129,   2610
129,   2627
129,   2644
129,   2661
129,   2679
129,   2696
129,   2713
129,   2730
129,   2747
129,   2764
129,   2782
129,   2799
129,   2816
129,   2833
129,   2850
129,   2867
129,   2885
129,   2902
129,   2919
129,   2936
129,   2953
129,   2970
129,   2988
129,   3005
129,   3022
129,   3039
129,   3056
129,   3073
129,   3090
129,   3108
129,   3125
129,   3142
129,   3159
129,   3176
129,   3194
129,   3211
129,   3228
129,   3245
129,   3262
129,   3279
129,   3297
129,   3314
129,   3331
129,   3348
129,   3365
129,   3383
129,   3400
129,   3417
129,   3434
129,   3451
129,   3468
129,   3486
129,   3503
129,   3520
129,   3537
129,   3554
129,   3571
129,   3589
129,   3606
129,   3623
129,   3640
129,   3657
129,   3675
129,   3692
129,   3709
129,   3726
129,   3743
129,   3760
129,   3778
129,   3795
129,   3812
129,   3829
129,   3846
129,   3863
129,   3881
129,   3898
129,   3915
129,   3932
129,   3949
129,   3966
129,   3984
129,   4001
129,   4018
129,   4035
129,   4052
129,   4070
129,   4087
129,   4104
129,   4121
129,   4138
129,   4155
129,   4173
129,   4190
129,   4207
129,   4224
129,   4241
129,   4258
129,   4276
129,   4293
129,   4310
129,   4327
129,   4344
129,   4361
129,   4379
129,   4396
129,   4413
129,   4430
129,   4447
129,   4465
129,   4482
129,   4499
129,   4516
129,   4533
129,   4550
129,   4568
129,   4585
129,   4602
129,   4619
129,   4636
129,   4653
129,   4670
129,   4688
129,   4705
129,   4722
129,   4739
129,   4756
129,   4774
129,   4791
129,   4808
129,   4825
129,   4842
129,   4860
129,   4877
129,   4894
129,   4911
129,   4928
129,   4945
129,   4962
129,   4980
129,   4997
129,   5014
129,   5031
129,   5048
129,   5065
129,   5082
129,   5100
129,   5117
129,   5134
129,   5151
129,   5168
129,   5186
129,   5203
129,   5220
129,   5237
129,   5254
129,   5271
129,   5289
129,   5306
129,   5323
129,   5340
129,   5357
129,   5374
129,   5391
129,   5409
129,   5426
129,   5443
129,   5460
129,   5477
129,   5495
129,   5512
129,   5529
129,   5546
129,   5563
129,   5580
129,   5598
129,   5615
129,   5632
129,   5649
129,   5666
129,   5684
129,   5701
129,   5718
129,   5735
129,   5752
129,   5769
129,   5786
129,   5804
129,   5821
129,   5838
129,   5855
129,   5872
129,   5890
129,   5907
129,   5924
129,   5941
129,   5958
129,   5975
129,   5992
129,   6010
129,   6027
129,   6044
129,   6061
129,   6078
129,   6096
129,   6113
129,   6130
129,   6147
129,   6164
129,   6181
129,   6198
129,   6216
129,   6233
129,   6250
129,   6267
129,   6285
129,   6302
129,   6319
129,   6336
129,   6353
129,   6370
129,   6387
129,   6404
129,   6422
129,   6439
129,   6456
129,   6473
129,   6490
129,   6507
129,   6525
129,   6542
129,   6559
129,   6576
129,   6593
129,   6610
129,   6628
129,   6645
129,   6662
129,   6679
129,   6696
129,   6713
129,   6730
129,   6748
129,   6765
129,   6782
129,   6799
129,   6816
129,   6833
129,   6851
129,   6868
129,   6885
129,   6902
129,   6919
129,   6936
129,   6954
129,   6971
129,   6988
129,   7005
129,   7022
129,   7039
129,   7057
129,   7074
129,   7091
129,   7108
129,   7125
129,   7142
129,   7160
129,   7177
129,   7194
129,   7211
129,   7228
129,   7245
129,   7263
129,   7280
129,   7297
129,   7314
129,   7331
129,   7348
129,   7366
129,   7383
129,   7400
129,   7417
129,   7434
129,   7451
129,   7469
129,   7486
129,   7503
129,   7520
129,   7537
129,   7554
129,   7572
129,   7589
129,   7606
129,   7623
129,   7640
129,   7657
129,   7674
129,   7692
129,   7709
129,   7726
129,   7743
129,   7760
129,   7777
129,   7794
129,   7812
129,   7829
129,   7846
129,   7863
129,   7880
129,   7898
129,   7915
129,   7932
129,   7949
129,   7966
129,   7983
129,   8000
129,   8018
129,   8035
129,   8052
129,   8069
129,   8086
129,   8104
129,   8121
129,   8138
129,   8155
129,   8172
129,   8189
129,   8207
129,   8224
129,   8241
129,   8258
129,   8275
129,   8292
129,   8309
129,   8327
129,   8344
129,   8361
129,   8378
129,   8395
129,   8413
129,   8430
129,   8447
129,   8464
129,   8481
129,   8498
129,   8515
