255,   1001
129,      0
130,    100
129,      1
130,    100
129,      8
130,    100
129,     17
130,    100
129,     29
130,    100
129,     42
130,    100
129,     56
130,    100
129,     70
130,    100
129,     86
130,    100
129,    101
130,    100
129,    117
130,    100
129,    133
130,    100
129,    150
130,    100
129,    166
130,    100
129,    182
130,    100
129,    199
130,    100
129,    215
130,    100
129,    232
130,    100
129,    249
130,    100
129,    265
130,    100
129,    282
130,    100
129,    299
130,    100
129,    315
130,    100
129,    332
130,    100
129,    349
130,    100
129,    365
130,    100
129,    382
130,    100
129,    399
130,    100
129,    415
130,     85
129,    432
130,     68
129,    447
130,     53
129,    461
130,     39
129,    474
130,     26
129,    484
130,     16
129,    493
130,      7
129,    500
130,      0
129,    504
130,  65532
129,    507
130,  65529
129,    509
130,  65527
129,    509
130,  65527
129,    509
130,  65527
129,    509
130,  65527
129,    508
130,  65528
129,    507
130,  65529
129,    506
130,  65530
129,    505
130,  65531
129,    504
130,  65532
129,    503
130,  65533
129,    503
130,  65533
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
