255,    501
129,      0
129,      2
129,      9
129,     18
129,     30
129,     44
129,     58
129,     73
129,     89
129,    105
129,    121
129,    138
129,    155
129,    172
129,    188
129,    205
129,    222
129,    239
129,    256
129,    274
129,    291
129,    308
129,    325
129,    342
129,    359
129,    376
129,    393
129,    411
129,    428
129,    445
129,    462
129,    479
129,    496
129,    513
129,    530
129,    547
129,    563
129,    575
129,    580
129,    579
129,    573
129,    563
129,    552
129,    543
129,    538
129,    538
129,    544
129,    550
129,    557
129,    560
129,    559
129,    555
129,    550
129,    546
129,    543
129,    543
129,    545
129,    548
129,    550
129,    550
129,    550
129,    548
129,    546
129,    545
129,    544
129,    544
129,    545
129,    545
129,    545
129,    545
129,    545
129,    545
129,    544
129,    543
129,    543
129,    543
129,    543
129,    542
129,    542
129,    542
129,    542
129,    542
129,    542
129,    542
129,    541
129,    540
129,    539
129,    539
129,    539
129,    540
129,    540
129,    539
129,    539
129,    539
129,    538
129,    538
129,    538
129,    537
129,    537
129,    537
129,    537
129,    537
129,    537
129,    537
129,    536
129,    536
129,    535
129,    535
129,    535
129,    535
129,    535
129,    535
129,    535
129,    534
129,    534
129,    533
129,    533
129,    533
129,    533
129,    533
129,    533
129,    533
129,    532
129,    532
129,    532
129,    531
129,    531
129,    531
129,    531
129,    531
129,    531
129,    531
129,    531
129,    530
129,    530
129,    529
129,    529
129,    529
129,    529
129,    529
129,    529
129,    529
129,    528
129,    528
129,    528
129,    528
129,    528
129,    528
129,    528
129,    527
129,    527
129,    527
129,    527
129,    526
129,    526
129,    526
129,    526
129,    526
129,    526
129,    526
129,    526
129,    526
129,    525
129,    525
129,    524
129,    524
129,    524
129,    524
129,    524
129,    524
129,    524
129,    524
129,    524
129,    524
129,    523
129,    523
129,    523
129,    523
129,    523
129,    523
129,    522
129,    522
129,    522
129,    522
129,    522
129,    522
129,    522
129,    522
129,    521
129,    521
129,    521
129,    521
129,    521
129,    521
129,    521
129,    521
129,    521
129,    520
129,    520
129,    520
129,    520
129,    520
129,    520
129,    519
129,    519
129,    519
129,    519
129,    519
129,    519
129,    519
129,    519
129,    519
129,    519
129,    518
129,    518
129,    517
129,    517
129,    518
129,    518
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    517
129,    516
129,    516
129,    516
129,    516
129,    516
129,    515
129,    515
129,    516
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    515
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    514
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    513
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    512
129,    511
129,    511
129,    512
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    511
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    510
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    509
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    508
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    507
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    506
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    505
129,    504
129,    504
129,    504
129,    505
129,    505
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    504
129,    503
129,    503
129,    504
129,    504
129,    503
129,    503
129,    503
129,    504
129,    504
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
129,    503
